LAT,LNG,COURSE,SPEED,ELEV,HDOP,FIX,UTC_DATE,UTC_TIME,SENSOR_ADD,NDRE,NDVI,distance,LAI_VI,CCC_VI,RE,NIR,R,Air_T,RH,CT,I_PAR,R_PAR,PRES,CH1,CH2
"30.24699167","-92.34921","266.8","1.1","7","0.9",GPS,"80623","211554","1","0.373","0.841","28.55","2.293","2.702","18.869","41.358","3.573","34.39","51.88","30.62","1636.62","41.57","101.23","0.187698","0.082681"
"30.24699","-92.349215","261.8","1.3","6.9","0.9",GPS,"80623","211555","1","0.377","0.831","29.36","2.351","2.779","18.831","41.604","3.829","34.39","51.83","29.5","1614.68","31.7","101.23","0.1877","0.082658"
"30.24699","-92.34922167","261.8","1","7","0.9",GPS,"80623","211556","1","0.299","0.735","36.012","1.345","1.51","19.757","36.597","5.598","34.39","51.46","31.71","1631.45","43.9","101.23","0.187711","0.082633"
"30.24699","-92.34922833","261.8","1.2","7","0.9",GPS,"80623","211557","1","0.361","0.812","29.442","2.101","2.48","19.006","40.515","4.195","34.39","51.16","31.36","1581.59","34.06","101.23","0.187701","0.08262"
"30.24699","-92.349235","261.8","1.1","7","0.9",GPS,"80623","211558","1","0.363","0.79","32.281","2.12","2.515","18.991","40.603","4.769","34.39","50.95","30.03","1568.99","32.26","101.23","0.187721","0.082592"
"30.24699167","-92.34924167","261.8","1.1","6.9","0.9",GPS,"80623","211559","1","0.346","0.793","30.566","1.88","2.206","19.185","39.479","4.568","34.39","50.95","33.72","1549.86","38.66","101.23","0.187723","0.082577"
"30.24699167","-92.34924667","273.7","1.2","6.9","0.9",GPS,"80623","211600","1","0.357","0.789","28.949","2.032","2.402","19.059","40.201","4.746","34.39","50.99","30.48","1457.54","24.17","101.23","0.187725","0.082557"
"30.24699167","-92.34925333","273.7","1.1","6.9","0.9",GPS,"80623","211601","1","0.358","0.781","31.798","2.045","2.421","19.049","40.258","4.957","34.41","51.16","30.86","1559.95","25.74","101.23","0.187725","0.082536"
"30.24699333","-92.34925833","273.7","0.9","7","0.9",GPS,"80623","211602","1","0.311","0.786","34.204","1.471","1.684","19.6","37.328","4.461","34.41","51.45","33.27","1507.08","34.48","101.23","0.187711","0.082528"
"30.24699333","-92.34926667","274.5","1.3","7.1","0.9",GPS,"80623","211603","1","0.332","0.791","32.285","1.699","1.976","19.353","38.569","4.502","34.41","51.35","31.61","1457.52","24.7","101.23","0.187739","0.082496"
"30.24699333","-92.34927333","266.6","1.3","7","0.9",GPS,"80623","211604","1","0.255","0.67","38.34","0.983","1.024","20.328","34.246","6.772","34.41","51.06","31.56","1528.18","32.96","101.23","0.187727","0.082488"
"30.24699333","-92.34928","270.4","1.3","7","0.9",GPS,"80623","211605","1","0.297","0.769","34.081","1.329","1.499","19.779","36.5","4.766","34.4","50.73","33.72","1554.77","35.84","101.23","0.187734","0.082472"
"30.24699333","-92.34928667","267","1.2","7","0.9",GPS,"80623","211606","1","0.308","0.805","28.415","1.441","1.65","19.636","37.157","4.004","34.4","50.48","31.82","1692.52","42.44","101.23","0.187748","0.082454"
"30.24699333","-92.34929333","266.2","1.4","7","0.9",GPS,"80623","211607","1","0.215","0.69","35.494","0.728","0.722","20.89","32.311","5.922","34.39","50.42","32.97","1512.56","42.79","101.23","0.18775","0.082435"
"30.24699333","-92.3493","268.2","1.2","7.1","0.9",GPS,"80623","211608","1","0.302","0.805","29.025","1.373","1.565","19.721","36.764","3.97","34.38","50","32.22","1555.71","39.15","101.23","0.187753","0.082423"
"30.24699333","-92.34930667","268.2","1.2","7","0.9",GPS,"80623","211609","1","0.345","0.832","28.749","1.862","2.177","19.201","39.389","3.609","34.37","49.65","29.76","1429.77","24.02","101.23","0.187743","0.082412"
"30.246995","-92.34931167","268.2","1","7.1","0.9",GPS,"80623","211610","1","0.238","0.705","38.154","0.868","0.897","20.56","33.407","5.785","34.37","49.44","31.57","1525.45","51.49","101.23","0.187761","0.082391"
"30.246995","-92.34931833","267.5","1.3","7.1","0.9",GPS,"80623","211611","1","0.34","0.826","29.463","1.798","2.099","19.258","39.074","3.726","34.36","49.08","32.14","1574.44","42.19","101.23","0.187757","0.082378"
"30.246995","-92.349325","266","1.3","7.1","0.9",GPS,"80623","211612","1","0.344","0.824","31.334","1.853","2.168","19.209","39.346","3.803","34.36","48.82","30.04","1570.33","38.52","101.23","0.187771","0.082358"
"30.246995","-92.34933167","266","1.1","7.1","0.9",GPS,"80623","211613","1","0.302","0.788","35.038","1.372","1.56","19.722","36.759","4.36","34.35","48.82","29.98","1603.38","52.07","101.23","0.18778","0.082345"
"30.24699667","-92.34933667","266","1.1","7","0.9",GPS,"80623","211614","1","0.322","0.808","27.711","1.582","1.828","19.474","37.945","4.029","34.36","49.07","32.52","1626.21","40.22","101.23","0.18778","0.082335"
"30.24699667","-92.34934167","266","1","7","0.9",GPS,"80623","211615","1","0.331","0.813","28.252","1.694","1.97","19.357","38.545","3.977","34.37","49.51","30.25","1608.65","40.59","101.23","0.187792","0.082313"
"30.246995","-92.34934833","263.8","1.2","7","0.9",GPS,"80623","211616","1","0.242","0.665","40.277","0.894","0.912","20.505","33.599","6.749","34.38","49.99","30.73","1647.38","58.48","101.23","0.187772","0.082309"
"30.246995","-92.34935667","263.1","1.3","7","0.9",GPS,"80623","211617","1","0.345","0.814","30.676","1.868","2.188","19.195","39.421","4.053","34.38","50.12","32.05","1557.88","37.07","101.23","0.187793","0.082279"
"30.246995","-92.34936333","267.3","1.2","7","0.9",GPS,"80623","211618","1","0.337","0.828","27.959","1.76","2.051","19.294","38.879","3.659","34.38","49.94","29.86","1614.3","45.55","101.23","0.187787","0.082268"
"30.24699667","-92.34936833","266.5","1.2","7","0.9",GPS,"80623","211619","1","0.239","0.707","36.843","0.872","0.903","20.551","33.438","5.738","34.38","49.76","31.13","1622.88","51.06","101.23","0.187806","0.082243"
"30.246995","-92.349375","266.5","1.1","7","0.9",GPS,"80623","211620","1","0.358","0.846","27.352","2.053","2.409","19.042","40.299","3.371","34.37","49.52","31.28","1704.13","45.7","101.23","0.187809","0.082235"
"30.24699667","-92.34938167","265.2","1.2","6.9","0.9",GPS,"80623","211621","1","0.352","0.842","25.675","1.964","2.301","19.114","39.881","3.418","34.37","49.15","29.56","1814.82","42.3","101.23","0.187817","0.082218"
"30.246995","-92.34938833","269","1.2","6.9","0.9",GPS,"80623","211622","1","0.315","0.77","33.081","1.513","1.735","19.551","37.568","4.874","34.37","48.99","32.18","1705.49","47.27","101.23","0.187828","0.082194"
"30.246995","-92.349395","269","1.2","6.8","0.9",GPS,"80623","211623","1","0.373","0.822","28.285","2.282","2.701","18.877","41.311","4.046","34.38","49.12","29.63","1502.75","33.98","101.23","0.18782","0.082175"
"30.246995","-92.34940167","269","1.2","6.8","0.9",GPS,"80623","211624","1","0.352","0.81","30.689","1.967","2.313","19.111","39.897","4.188","34.38","49.3","28.79","1488.01","36.51","101.23","0.187829","0.082152"
"30.246995","-92.34940833","269","1.1","6.8","0.9",GPS,"80623","211625","1","0.244","0.724","34.618","0.907","0.952","20.478","33.695","5.394","34.39","49.42","31.96","1591.46","56.54","101.23","0.187821","0.082145"
"30.246995","-92.349415","268.8","1.2","6.7","0.9",GPS,"80623","211626","1","0.276","0.756","30.723","1.147","1.265","20.044","35.361","4.917","34.39","49.66","31.59","1609.48","41.73","101.23","0.18783","0.082127"
"30.246995","-92.34942167","269.5","1.2","6.7","0.9",GPS,"80623","211627","1","0.241","0.657","38.669","0.887","0.899","20.52","33.545","6.953","34.4","49.91","31.16","1582.93","50.6","101.23","0.187834","0.082109"
"30.246995","-92.34942833","266.3","1.2","6.7","0.9",GPS,"80623","211628","1","0.256","0.701","31.946","0.988","1.044","20.318","34.283","6.035","34.41","49.99","33.17","1429.2","47.56","101.23","0.187838","0.08209"
"30.246995","-92.349435","266.3","1","6.7","0.9",GPS,"80623","211629","1","0.313","0.78","30.679","1.491","1.709","19.577","37.442","4.617","34.42","50.08","31.66","1516.42","40.99","101.23","0.187844","0.08207"
"30.24699333","-92.34944167","266.2","1.3","6.7","0.9",GPS,"80623","211630","1","0.262","0.69","38.835","1.03","1.092","20.241","34.576","6.342","34.43","50.62","31.15","1535.01","49.38","101.23","0.187829","0.082061"
"30.24699333","-92.34944833","266.2","1.1","6.6","0.9",GPS,"80623","211631","1","0.331","0.789","31.713","1.688","1.961","19.364","38.509","4.532","34.43","51.34","32.57","1522.93","36.57","101.23","0.187846","0.082038"
"30.24699333","-92.34945333","266.2","1","6.6","0.9",GPS,"80623","211632","1","0.281","0.705","32.085","1.189","1.299","19.979","35.63","6.175","34.43","51.7","31.76","1470.09","29.54","101.23","0.187842","0.082025"
"30.24699333","-92.34946167","265.1","1.3","6.6","0.9",GPS,"80623","211633","1","0.239","0.65","37.014","0.875","0.883","20.544","33.462","7.087","34.44","52.01","33.37","1598.7","41.57","101.23","0.187844","0.082008"
"30.24699333","-92.34946833","266.1","1.2","6.7","0.9",GPS,"80623","211634","1","0.372","0.817","33.274","2.269","2.688","18.886","41.256","4.157","34.44","52.37","29.92","1472.77","24.51","101.23","0.187852","0.081981"
"30.24699167","-92.349475","265.9","1.2","6.7","0.9",GPS,"80623","211635","1","0.333","0.769","33.645","1.718","2","19.334","38.668","5.06","34.43","51.96","29.35","1520.15","30.42","101.23","0.187841","0.081967"
"30.24699167","-92.34948167","262.9","1.3","6.7","0.9",GPS,"80623","211636","1","0.271","0.67","41.123","1.104","1.177","20.114","35.075","6.921","34.43","51.42","32.56","1439.11","45.22","101.23","0.18785","0.081949"
"30.24699167","-92.34948833","262.9","1.1","6.7","0.9",GPS,"80623","211637","1","0.269","0.697","35.28","1.084","1.163","20.147","34.944","6.245","34.43","50.94","30.23","1375.36","34.27","101.23","0.187841","0.081944"
"30.24699333","-92.349495","262.9","1.1","6.7","0.9",GPS,"80623","211638","1","0.309","0.753","30.941","1.442","1.641","19.634","37.166","5.242","34.44","50.57","31.09","1401.11","28.34","101.23","0.187856","0.081927"
"30.24699333","-92.34950167","271","1.2","6.7","0.9",GPS,"80623","211639","1","0.286","0.732","35.916","1.228","1.359","19.92","35.879","5.54","34.45","50.58","33.32","1440.05","47.86","101.23","0.187863","0.081917"
"30.24699333","-92.34950833","269.2","1.2","6.7","0.9",GPS,"80623","211640","1","0.332","0.814","30.479","1.698","1.974","19.354","38.562","3.948","34.45","50.83","30.92","1454.72","32.45","101.23","0.187867","0.08191"
"30.24699333","-92.34951333","268.6","1.2","6.6","0.9",GPS,"80623","211641","1","0.334","0.8","32.991","1.722","2.005","19.33","38.688","4.294","34.45","50.85","29.47","1435.74","36.32","101.23","0.187864","0.081904"
"30.24699167","-92.34952","268.6","1.1","6.6","0.9",GPS,"80623","211642","1","0.273","0.745","36.408","1.118","1.224","20.09","35.17","5.144","34.45","50.47","31.92","1496.36","44.84","101.23","0.187858","0.0819"
"30.24699167","-92.34952667","268.6","1.1","6.6","0.9",GPS,"80623","211643","1","0.278","0.786","30.949","1.157","1.288","20.028","35.424","4.247","34.43","49.34","31.62","1534.59","50.01","101.23","0.18788","0.081882"
"30.24699","-92.34953333","269.6","1.2","6.6","0.9",GPS,"80623","211644","1","0.285","0.777","32.194","1.217","1.36","19.937","35.806","4.484","34.43","47.92","32.12","1571.36","51.47","101.23","0.187865","0.081884"
"30.24699167","-92.34953833","269.6","1.1","6.6","0.9",GPS,"80623","211645","1","0.251","0.678","38.283","0.956","0.994","20.379","34.054","6.532","34.43","46.92","33.77","1586.11","47.25","101.23","0.187884","0.08188"
"30.24699167","-92.349545","269.6","1.1","6.6","0.9",GPS,"80623","211646","1","0.318","0.808","30.318","1.54","1.776","19.52","37.717","4.008","34.43","46.43","30.22","1522.44","36.91","101.23","0.187891","0.081871"
"30.24699167","-92.34955","269.6","1.1","6.6","0.9",GPS,"80623","211647","1","0.361","0.824","30.232","2.092","2.465","19.012","40.477","3.916","34.43","46.2","29.98","1503.81","26.53","101.23","0.187898","0.081861"
"30.24699167","-92.34955667","269.6","0.9","6.7","0.9",GPS,"80623","211648","1","0.255","0.725","36.778","0.985","1.05","20.324","34.26","5.453","34.44","46.03","31.9","1512.01","45.1","101.23","0.187899","0.081851"
"30.24699167","-92.34956333","268.2","1.2","6.7","0.9",GPS,"80623","211649","1","0.315","0.822","28.486","1.509","1.738","19.556","37.543","3.674","34.45","46.26","32.29","1583.72","37.53","101.23","0.187893","0.081861"
"30.24699167","-92.34956833","272.9","1.2","6.7","0.9",GPS,"80623","211650","1","0.29","0.793","29.995","1.259","1.418","19.875","36.074","4.168","34.45","46.46","30.69","1566.56","39.52","101.23","0.187912","0.081848"
"30.24699167","-92.349575","269.5","1.2","6.7","0.9",GPS,"80623","211651","1","0.212","0.65","41.059","0.711","0.687","20.933","32.177","6.815","34.44","46.41","33.26","1570.95","59.77","101.23","0.187905","0.081841"
"30.24699167","-92.34958167","269.5","1.1","6.6","0.9",GPS,"80623","211652","1","0.329","0.798","32.819","1.663","1.93","19.389","38.381","4.32","34.43","46.15","31.94","1511.47","36.39","101.23","0.187928","0.081816"
"30.24699167","-92.34958833","269.5","1.1","6.7","0.9",GPS,"80623","211653","1","0.319","0.803","31.406","1.547","1.784","19.512","37.757","4.116","34.43","46.21","30.23","1486.81","38.19","101.23","0.187933","0.081802"
"30.24699167","-92.34959333","263","1.2","6.7","0.9",GPS,"80623","211654","1","0.25","0.703","36.287","0.95","0.997","20.391","34.009","5.935","34.42","46.31","31.99","1475.51","43.93","101.23","0.187938","0.081786"
"30.24699167","-92.3496","263","1","6.7","0.9",GPS,"80623","211655","1","0.301","0.802","28.943","1.366","1.555","19.73","36.719","4.041","34.41","46.15","31.2","1461.38","42.15","101.23","0.187942","0.081777"
"30.24699167","-92.349605","263","1.1","6.8","0.9",GPS,"80623","211656","1","0.288","0.777","28.836","1.247","1.398","19.893","35.996","4.528","34.42","46.27","32.57","1584.08","42.83","101.23","0.187932","0.081784"
"30.24699167","-92.34961","263","1","6.8","0.9",GPS,"80623","211657","1","0.25","0.691","36.079","0.948","0.989","20.396","33.992","6.202","34.43","47.05","33.3","1558.77","53.54","101.23","0.187954","0.081767"
"30.24699","-92.349615","263","0.9","6.7","0.9",GPS,"80623","211658","1","0.335","0.823","27.724","1.735","2.021","19.317","38.756","3.76","34.44","48.23","31.6","1497.54","41.4","101.23","0.187968","0.081758"
"30.24699","-92.34962167","263","1.1","6.7","0.9",GPS,"80623","211659","1","0.33","0.825","29.976","1.682","1.954","19.37","38.477","3.698","34.44","49.54","29.18","1356.64","41.58","101.23","0.187968","0.08174"
"30.24699","-92.34962833","263","1.1","6.7","0.9",GPS,"80623","211700","1","0.277","0.764","36.793","1.154","1.277","20.032","35.407","4.735","34.45","50.48","29.99","1457.07","46.85","101.23","0.187977","0.08172"
"30.24699","-92.34963333","262.1","1.2","6.7","0.9",GPS,"80623","211701","1","0.338","0.83","28.445","1.782","2.079","19.273","38.992","3.621","34.45","51.24","31.58","1604.11","45.09","101.23","0.187968","0.081712"
"30.24699","-92.34964","262.1","1","6.8","0.9",GPS,"80623","211702","1","0.35","0.839","27.784","1.938","2.27","19.135","39.758","3.486","34.45","51.66","29.26","1624.54","42.19","101.23","0.187987","0.081703"
"30.24699","-92.349645","262.1","1.1","6.8","0.9",GPS,"80623","211703","1","0.326","0.807","32.296","1.625","1.883","19.428","38.179","4.079","34.44","51.75","29.66","1577.59","47.37","101.23","0.187984","0.081705"
"30.24699","-92.34965167","262.1","1.1","6.8","0.9",GPS,"80623","211704","1","0.334","0.849","27.112","1.732","2.017","19.321","38.739","3.165","34.43","51.46","31.52","1592.3","57.28","101.23","0.188002","0.081692"
"30.24699167","-92.34965833","265.3","1.3","6.8","0.9",GPS,"80623","211705","1","0.364","0.853","27.254","2.136","2.507","18.98","40.675","3.224","34.43","50.88","29.66","1608.78","48.19","101.23","0.188008","0.081687"
"30.24699167","-92.349665","265.3","1.1","6.9","0.9",GPS,"80623","211706","1","0.273","0.743","36.595","1.123","1.23","20.083","35.201","5.181","34.43","50.57","30.77","1597.08","53.89","101.23","0.188016","0.081677"
"30.24699167","-92.34967167","265.3","1.2","6.9","0.9",GPS,"80623","211707","1","0.29","0.789","27.875","1.268","1.428","19.863","36.125","4.258","34.44","50.54","32.64","1512.06","33.98","101.23","0.188018","0.081667"
"30.24699167","-92.34967667","265.3","1","6.9","0.9",GPS,"80623","211708","1","0.303","0.78","27.305","1.385","1.574","19.705","36.835","4.553","34.45","50.67","31.68","1219.27","27.47","101.23","0.187999","0.081669"
"30.24699167","-92.34968333","265.3","1.1","6.9","0.9",GPS,"80623","211709","1","0.215","0.642","33.964","0.732","0.708","20.879","32.344","7.044","34.45","51","31.17","1445.23","49.31","101.23","0.188025","0.081663"
"30.24699167","-92.34969","266.6","1.2","6.9","0.9",GPS,"80623","211710","1","0.333","0.809","30.211","1.712","1.993","19.34","38.637","4.072","34.44","51.17","32.18","1451.09","34.3","101.23","0.188007","0.08167"
"30.24699167","-92.34969667","267.4","1.2","7","0.9",GPS,"80623","211711","1","0.346","0.819","30.226","1.886","2.209","19.18","39.508","3.921","34.41","51.06","29.97","1475.02","30.91","101.23","0.188035","0.081652"
"30.24699333","-92.34970333","267.8","1.2","7","0.9",GPS,"80623","211712","1","0.267","0.706","36.489","1.071","1.149","20.17","34.853","6.009","34.41","50.92","30.82","1508.11","36.38","101.23","0.188044","0.081651"
"30.24699167","-92.34971","271.1","1.2","7","0.9",GPS,"80623","211713","1","0.355","0.813","29.04","2.01","2.366","19.077","40.096","4.136","34.4","51","31.64","1543.08","35.25","101.23","0.188051","0.081653"
"30.24699167","-92.349715","271.1","1.2","7","0.9",GPS,"80623","211714","1","0.375","0.828","27.235","2.325","2.75","18.848","41.495","3.897","34.4","50.91","29.76","1517.3","33.06","101.23","0.188041","0.081658"
"30.24699167","-92.34972167","271.1","1.1","6.9","0.9",GPS,"80623","211715","1","0.292","0.752","34.959","1.279","1.43","19.847","36.195","5.117","34.41","50.82","31.14","1530.43","43.36","101.23","0.188049","0.081649"
